salgsmaaned,levetid,returnert,returmaaned
32,7.754492145745765,True,40.0
32,27.968502985270984,False,
32,14.670912166627694,True,47.0
32,14.023126931996515,True,47.0
32,14.620143222101706,True,47.0
32,21.720984241477552,False,
32,14.715366417641588,True,47.0
32,12.698330197305214,True,45.0
32,24.79004699107372,False,
32,2.1905230790605605,True,35.0
32,13.965231512514595,True,46.0
32,14.895625387162841,True,47.0
32,17.740021117593745,False,
32,23.65784516115491,False,
32,23.239680366152186,False,
32,20.600300269492106,False,
32,22.07622363491343,False,
32,12.6321012987927,True,45.0
32,29.519653248853306,False,
32,6.998563436510864,True,39.0
32,9.037670303869607,True,42.0
32,11.085737527787026,True,44.0
32,4.957477165391283,True,37.0
32,17.371490722255007,False,
32,6.582655023816027,True,39.0
32,22.25703322536751,False,
32,18.282389603016913,False,
32,8.129562555233102,True,41.0
32,9.903219662158133,True,42.0
32,12.219915321910856,True,45.0
32,20.02618197049054,False,
32,23.404174385860053,False,
32,3.6168970593073837,True,36.0
32,4.329975072736102,True,37.0
32,14.412131770091225,True,47.0
32,10.42215698121164,True,43.0
32,12.45982034969616,True,45.0
32,14.706897712451255,True,47.0
32,28.704108844898037,False,
32,7.427905492033019,True,40.0
32,19.95299677421053,False,
32,18.28249849944255,False,
32,22.444250230125046,False,
32,2.7461557196191997,True,35.0
32,6.037519077990584,True,39.0
32,18.719162862552558,False,
32,13.921748235416395,True,46.0
32,20.318256052056213,False,
32,4.468482285120508,True,37.0
32,18.796628967897927,False,
32,16.55777945731241,False,
32,19.59610941469688,False,
32,19.181567987516242,False,
32,18.955397691836858,False,
32,39.33965214848776,False,
32,15.149705309439552,True,48.0
32,17.202481253201015,False,
32,10.950723187909226,True,43.0
32,28.73778300657064,False,
32,32.6507609676867,False,
32,11.471851844892889,True,44.0
32,18.57208757322796,False,
32,13.65836441227098,True,46.0
32,21.147759583488103,False,
32,23.218360715916994,False,
32,13.591414031903275,True,46.0
32,17.35961441284486,False,
32,18.26171077218402,False,
32,11.910069870400747,True,44.0
32,16.87464984362318,False,
32,5.040266196111655,True,38.0
32,29.58233043409471,False,
32,10.04377022108754,True,43.0
32,7.608784070686886,True,40.0
32,7.527056801713876,True,40.0
32,12.701140146744475,True,45.0
32,22.38389961869462,False,
32,16.388018657446384,False,
32,15.177124402219132,True,48.0
32,8.738413619679363,True,41.0
32,10.910541042509942,True,43.0
32,10.825066265396032,True,43.0
32,10.577085119880099,True,43.0
32,8.625691915025042,True,41.0
32,17.280795770852553,False,
32,13.635626351919612,True,46.0
32,20.001195586496753,False,
32,2.250500801084182,True,35.0
32,35.20859173390952,False,
32,6.706718136768272,True,39.0
32,10.696886562256026,True,43.0
32,3.7617765072986042,True,36.0
32,20.257885232270716,False,
32,15.398956120815479,True,48.0
32,10.621712413723408,True,43.0
32,7.526598952133473,True,40.0
32,8.912933157961003,True,41.0
32,10.756488832718194,True,43.0
32,26.23548411063256,False,
32,13.826616616389915,True,46.0
32,21.282064944979368,False,
32,6.92790270960327,True,39.0
32,6.973211407848201,True,39.0
32,32.80126892250555,False,
32,23.52126578926306,False,
32,30.942425843958183,False,
32,21.382067052603972,False,
32,32.54118124647856,False,
32,20.958576397165547,False,
32,12.491473253570822,True,45.0
32,20.213617805148694,False,
32,27.2911063286392,False,
32,15.357039659951855,True,48.0
32,21.079086734016304,False,
32,12.571628597138998,True,45.0
32,19.19685303719064,False,
32,6.654747485114649,True,39.0
32,21.452335881484597,False,
32,36.87815422052682,False,
32,29.600460300630285,False,
32,24.81944282932186,False,
32,9.803786633312596,True,42.0
32,15.593655496218153,True,48.0
32,22.275747742107455,False,
32,13.746712317681768,True,46.0
32,21.3430270592539,False,
32,20.60824081607948,False,
32,33.315761607361146,False,
32,16.8852736364703,False,
32,13.137261587866588,True,46.0
32,14.866935990140924,True,47.0
32,34.84517312459916,False,
32,12.69789441117656,True,45.0
32,16.219783288668783,False,
32,21.142292390969413,False,
32,16.82186563264432,False,
32,16.06621245317368,False,
32,10.052360342136186,True,43.0
32,7.839831715945453,True,40.0
32,14.767603248920166,True,47.0
32,12.190915054720174,True,45.0
32,10.550095503920488,True,43.0
32,11.76798534854589,True,44.0
32,16.344447044175983,False,
32,29.30924685958505,False,
32,10.406837357442983,True,43.0
32,27.40162739003335,False,
32,22.57231643572334,False,
32,19.07198871578296,False,
32,23.228951107763258,False,
32,11.581852333008017,True,44.0
32,13.470022861188196,True,46.0
32,16.633041164990377,False,
32,9.758340074800076,True,42.0
32,20.719822633436536,False,
32,5.660311309777615,True,38.0
32,2.499081135153817,True,35.0
32,5.091012998747298,True,38.0
32,25.970424956273394,False,
32,19.039428514744817,False,
32,8.711016454948002,True,41.0
32,23.09242672399956,False,
32,24.82729169445893,False,
32,27.520467394278484,False,
32,6.456312612437815,True,39.0
32,17.345967077860173,False,
32,7.073228284295556,True,40.0
32,2.951312054139324,True,35.0
32,26.153954395266545,False,
32,19.15524941444486,False,
32,10.087074474513507,True,43.0
32,17.088054583693367,False,
32,6.038143653060649,True,39.0
32,11.328765108007577,True,44.0
32,14.628829712954618,True,47.0
32,7.844023474726408,True,40.0
32,14.946935505996525,True,47.0
32,29.1839101756566,False,
32,26.945161666754796,False,
32,3.728529125615964,True,36.0
32,6.317953763019033,True,39.0
32,23.564006959594042,False,
32,19.242623420971977,False,
32,15.487484062505784,True,48.0
32,25.634392467128514,False,
32,10.079437374075333,True,43.0
32,21.200099543192398,False,
32,13.206317995316661,True,46.0
32,3.9724583125359096,True,36.0
32,6.535485147055237,True,39.0
32,5.461067284822054,True,38.0
32,14.204235888408512,True,47.0
32,23.51737025163864,False,
32,13.114057447717562,True,46.0
32,12.345243157026307,True,45.0
32,17.887561326829477,False,
32,30.678771406905675,False,
32,14.648628776854226,True,47.0
32,14.601978916917643,True,47.0
32,29.040516490932376,False,
32,14.41678744767785,True,47.0
32,3.1418063966050194,True,36.0
32,10.69073206955267,True,43.0
32,25.168504614996554,False,
32,10.518643466754018,True,43.0
32,23.603844075888464,False,
32,34.572728700012235,False,
32,6.128506988313588,True,39.0
32,25.295892100627462,False,
32,29.52916838979743,False,
32,25.464251090544863,False,
32,8.41662932808174,True,41.0
32,17.99683835940258,False,
32,8.596533166672227,True,41.0
32,19.12451163085555,False,
32,15.62957196380455,True,48.0
32,11.051747510855849,True,44.0
32,14.357081320826508,True,47.0
32,13.01632521850547,True,46.0
32,15.624375156355185,True,48.0
32,23.540126620615446,False,
32,2.3255912199102475,True,35.0
32,14.154568647049556,True,47.0
32,20.371153313682328,False,
32,19.072363835800264,False,
32,4.213817987758879,True,37.0
32,11.808667487385568,True,44.0
32,10.128579302735663,True,43.0
32,14.587840771975094,True,47.0
32,19.933542832210783,False,
32,32.52796875100189,False,
32,18.373185377502523,False,
32,19.997318959937704,False,
32,7.048460203306272,True,40.0
32,10.843560745766407,True,43.0
32,7.449525167047044,True,40.0
32,19.79476597212818,False,
32,14.254961143038145,True,47.0
32,7.517813618553333,True,40.0
32,13.038275652810821,True,46.0
32,15.010135500838413,True,48.0
32,21.77483189399421,False,
32,24.04067797255988,False,
32,22.335103022609243,False,
32,25.732692447452596,False,
32,17.794687651847788,False,
32,15.064414836926609,True,48.0
32,21.925599949276044,False,
32,21.472948797391364,False,
32,17.894178443106885,False,
32,3.3619402437859778,True,36.0
32,11.068432621374473,True,44.0
32,16.537714625949597,False,
32,14.65487870402221,True,47.0
32,20.12021490754199,False,
32,21.388291166488692,False,
32,15.386088492888515,True,48.0
32,12.837262614508626,True,45.0
32,17.814042428359105,False,
32,27.02127690849673,False,
32,34.00898616359827,False,
32,7.526553568834459,True,40.0
32,27.01499684960888,False,
32,24.512279509681402,False,
32,25.182342200878974,False,
32,7.372136349520187,True,40.0
32,2.8391420866776462,True,35.0
32,8.075953971553691,True,41.0
32,17.453954934042866,False,
32,3.682654950768353,True,36.0
32,19.33791006820419,False,
32,17.805618061618066,False,
32,25.553835589821972,False,
32,5.059033225300425,True,38.0
32,7.812069552055451,True,40.0
32,10.047114605888577,True,43.0
32,14.85542833077021,True,47.0
32,6.027989214733573,True,39.0
32,23.836985863197647,False,
32,12.57976200084779,True,45.0
32,18.318803278961532,False,
32,24.562320883914854,False,
32,10.429898507197498,True,43.0
32,27.18987601533707,False,
32,11.802401759865408,True,44.0
32,11.45258591607187,True,44.0
32,34.94679462358771,False,
32,15.194203328946498,True,48.0
32,10.188448487325166,True,43.0
32,23.92102119317093,False,
32,14.539837698125423,True,47.0
32,14.53764990606875,True,47.0
32,16.74357802160451,False,
32,9.69829396345759,True,42.0
32,2.6338333338510647,True,35.0
32,0.6514898353999079,True,33.0
32,12.039365371709929,True,45.0
32,19.901300018007213,False,
32,4.563239817002346,True,37.0
32,27.989343483819056,False,
32,11.890156549477195,True,44.0
32,21.049705903769688,False,
32,13.8267929411013,True,46.0
32,14.631951617642326,True,47.0
32,28.533188451539978,False,
32,17.651931316416675,False,
32,9.49227461736389,True,42.0
32,18.303365844474147,False,
32,16.653374819140048,False,
32,13.193490044570348,True,46.0
32,21.54595885865553,False,
32,17.674151743511782,False,
32,22.214063834729174,False,
32,15.788018063235706,True,48.0
32,16.951006563049567,False,
32,2.6685457136090163,True,35.0
32,21.65487193368308,False,
32,15.08398790147649,True,48.0
32,8.835902454190776,True,41.0
32,12.312042491831656,True,45.0
32,20.123968900420575,False,
32,29.535373107624114,False,
32,29.63967058917514,False,
32,20.24244383396901,False,
32,22.70745037636964,False,
32,21.512966551106178,False,
32,4.079347286561071,True,37.0
32,7.839531289263385,True,40.0
32,19.789820421501496,False,
32,6.007434855748565,True,39.0
32,10.752045954292438,True,43.0
32,19.67095997521467,False,
32,12.866452211463878,True,45.0
32,26.305645482253208,False,
32,28.030154731173575,False,
32,2.6487527087234817,True,35.0
32,16.741084713901,False,
33,12.522092706463027,True,46.0
33,14.550062682717051,True,48.0
33,27.241518534103296,False,
33,15.799198112835253,False,
33,13.395783907141178,True,47.0
33,25.396289780449163,False,
33,11.694056505562774,True,45.0
33,11.769029825233014,True,45.0
33,18.01967330593385,False,
33,17.404359647835562,False,
33,14.459310423118042,True,48.0
33,22.714290597083945,False,
33,23.72267339294082,False,
33,6.4342246471353555,True,40.0
33,12.549489271962258,True,46.0
33,14.526041663759687,True,48.0
33,12.79430205442721,True,46.0
33,0.9647055031240734,True,34.0
33,12.513403981356154,True,46.0
33,4.576553787308791,True,38.0
33,17.231773574501094,False,
33,30.419996352913586,False,
33,28.40934881454014,False,
33,4.793332209678298,True,38.0
33,9.480076447535167,True,43.0
33,22.82731419088644,False,
33,15.165162671113496,False,
33,17.33727970531068,False,
33,19.36045032028555,False,
33,17.607593006985795,False,
33,22.50445015147555,False,
33,18.65702098837696,False,
33,13.26100004874562,True,47.0
33,5.0365296432272615,True,39.0
33,24.306901024626,False,
33,19.857824325484348,False,
33,26.31645023469637,False,
33,10.456354229951936,True,44.0
33,8.639923092441636,True,42.0
33,25.844511456714095,False,
33,3.027596850548188,True,37.0
33,16.56086715966985,False,
33,5.5249904109046675,True,39.0
33,6.217585229924769,True,40.0
33,10.975433483452631,True,44.0
33,20.40414839968148,False,
33,12.59551974785785,True,46.0
33,13.863238929017209,True,47.0
33,14.411728358304636,True,48.0
33,4.097082730784379,True,38.0
33,16.628608271271634,False,
33,10.009569640034577,True,44.0
33,19.337634039349005,False,
33,28.676843430709507,False,
33,12.080891952662064,True,46.0
33,5.576507226989954,True,39.0
33,8.265044577742195,True,42.0
33,14.427444997575583,True,48.0
33,17.481739325697994,False,
33,20.566504791587814,False,
33,16.079927712317218,False,
33,25.216014966103852,False,
33,3.5379323894443377,True,37.0
33,8.649331632148325,True,42.0
33,15.533885522811214,False,
33,21.15179572671513,False,
33,12.700593556083168,True,46.0
33,9.550863055044589,True,43.0
33,12.305737303623022,True,46.0
33,24.71629500294702,False,
33,8.650023209040516,True,42.0
33,13.95310466672685,True,47.0
33,23.62066379009577,False,
33,16.81928123898808,False,
33,33.30154885631611,False,
33,14.402998845165534,True,48.0
33,30.267286130269987,False,
33,11.466996641191304,True,45.0
33,11.015218078112326,True,45.0
33,13.371151139082246,True,47.0
33,14.253443173301184,True,48.0
33,4.829676612757244,True,38.0
33,8.428012320668362,True,42.0
33,26.232033154374093,False,
33,13.63098729449492,True,47.0
33,9.23353927995172,True,43.0
33,12.470395662882058,True,46.0
33,16.553109720145944,False,
33,4.272147578134691,True,38.0
33,26.5252266748015,False,
33,19.406574975591514,False,
33,6.095253920359483,True,40.0
33,11.435965318686819,True,45.0
33,24.548996861292935,False,
33,8.002714325526943,True,42.0
33,7.074514069471387,True,41.0
33,13.452684641643057,True,47.0
33,11.96517966563609,True,45.0
33,27.111352045755797,False,
33,25.777263786503706,False,
33,36.28580579774443,False,
33,16.15228837715849,False,
33,22.3695749392679,False,
33,11.889162662921596,True,45.0
33,9.580598214949406,True,43.0
33,10.398622172313914,True,44.0
33,19.437928503699993,False,
33,30.833807005708312,False,
33,11.68898588341255,True,45.0
33,3.97862315447189,True,37.0
33,15.130102099608106,False,
33,12.373698105098553,True,46.0
33,8.021914920409092,True,42.0
33,16.332317316611167,False,
33,16.148287080054505,False,
33,15.055181804033353,False,
33,19.286805061779113,False,
33,34.80157621067671,False,
33,10.022015690638646,True,44.0
33,34.173422795959226,False,
33,10.355571463605942,True,44.0
33,12.37649192383403,True,46.0
33,8.210520499888153,True,42.0
33,12.659285736756617,True,46.0
33,22.628218196629476,False,
33,15.62176311607065,False,
33,12.45859993994074,True,46.0
33,15.773596292410799,False,
33,17.47292832030202,False,
33,19.379772940445733,False,
33,5.241762289631038,True,39.0
33,11.071963251367478,True,45.0
33,25.57964179397267,False,
33,8.368487507568032,True,42.0
33,26.051253288803313,False,
33,31.276603341865737,False,
33,6.735130116131234,True,40.0
33,29.305529683660694,False,
33,16.413453758519502,False,
33,15.188076906263074,False,
33,30.456994579540396,False,
33,14.666972442889502,True,48.0
33,11.121768174236188,True,45.0
33,5.4351424316055015,True,39.0
33,12.14309194779251,True,46.0
33,11.953589965204264,True,45.0
33,11.119314429915942,True,45.0
33,7.3517633766785355,True,41.0
33,5.457989432416615,True,39.0
33,7.911440445146002,True,41.0
33,27.626283700708367,False,
33,8.999993261911358,True,42.0
33,9.952946710629329,True,43.0
33,20.897076960175497,False,
33,1.9512604956961321,True,35.0
33,2.2090680874952024,True,36.0
33,0.8402660240705084,True,34.0
33,23.47698003608349,False,
33,13.265270838550622,True,47.0
33,14.75137651421979,True,48.0
33,25.81511943493045,False,
33,16.309925721276397,False,
33,16.863727012232264,False,
33,35.391144842726526,False,
33,5.053375980029657,True,39.0
33,22.122395622594652,False,
33,20.2314330478835,False,
33,15.302952925489869,False,
33,19.51852912177576,False,
33,11.86318733229259,True,45.0
33,13.975056096903872,True,47.0
33,21.52867055184832,False,
33,9.864357208612061,True,43.0
33,22.74017793740844,False,
33,26.010338127045202,False,
33,28.758124713883607,False,
33,23.315187613899045,False,
33,8.583073642940722,True,42.0
33,17.282103090917364,False,
33,33.43896135852209,False,
33,15.153319892935892,False,
33,18.454530551622288,False,
33,12.280300714464643,True,46.0
33,12.153869755167925,True,46.0
33,19.237908112639612,False,
33,26.631958585709306,False,
33,30.9287336941086,False,
33,10.579504378040195,True,44.0
33,29.82136971967511,False,
33,6.602860968533454,True,40.0
33,2.171559787718224,True,36.0
33,16.10656784388891,False,
33,17.39084747192338,False,
33,11.128919505322752,True,45.0
33,28.91438211898316,False,
33,21.71299976922348,False,
33,15.744124782984386,False,
33,10.653674672278182,True,44.0
33,16.148006753420265,False,
33,19.11199825146146,False,
33,12.41631897734234,True,46.0
33,10.831340919274535,True,44.0
33,15.6739075870013,False,
33,20.599566915470493,False,
33,12.316927154056202,True,46.0
33,18.690902046382845,False,
33,15.212182041182997,False,
33,2.228838122719567,True,36.0
33,19.578486773130628,False,
33,2.0797835753155915,True,36.0
33,19.915422288574973,False,
33,21.837568723090058,False,
33,6.956062719364368,True,40.0
33,25.794711553268407,False,
33,20.94050967220628,False,
33,24.017714434655865,False,
33,12.573145867637663,True,46.0
33,37.80955590152686,False,
33,9.76049722334788,True,43.0
33,12.990987616290766,True,46.0
33,12.576244178826427,True,46.0
33,23.74933969571411,False,
33,24.38780875042741,False,
33,28.824048318395935,False,
33,20.133573200181573,False,
33,37.28092147577733,False,
33,4.100871785143567,True,38.0
33,14.56540815973574,True,48.0
33,23.265034063208187,False,
33,15.012779435278599,False,
33,22.999188298497465,False,
33,6.517708790300803,True,40.0
33,9.139775484775193,True,43.0
33,17.888681037879063,False,
33,23.632738921204503,False,
33,29.429783058037977,False,
33,12.464874145345918,True,46.0
33,12.15953129714765,True,46.0
33,22.58501259353441,False,
33,5.636633965202083,True,39.0
33,15.409259519487565,False,
33,34.51972526811822,False,
33,9.434758881786532,True,43.0
33,16.668453534010744,False,
33,21.518803044377698,False,
33,10.158866698678764,True,44.0
33,16.891833386801334,False,
33,17.527895860232128,False,
33,11.484178384851683,True,45.0
33,10.279950149889103,True,44.0
33,9.643785872292359,True,43.0
33,10.692926226253908,True,44.0
33,22.63973804040102,False,
33,16.348176550184256,False,
33,19.94770333068224,False,
33,9.852947352760433,True,43.0
33,21.90627673849982,False,
33,26.07894524907611,False,
33,9.817549007441599,True,43.0
33,16.787025898340005,False,
33,12.465742507401792,True,46.0
33,32.24214451988936,False,
33,12.967665897274795,True,46.0
33,13.380288275271253,True,47.0
33,7.839238722674828,True,41.0
33,34.5100231702736,False,
33,15.325311796103566,False,
33,10.253555535646912,True,44.0
33,8.149162046367623,True,42.0
33,12.869984900995052,True,46.0
33,19.10242114791778,False,
33,9.183449362058399,True,43.0
33,25.151003633298693,False,
33,0.8518234539118917,True,34.0
33,14.702986374050464,True,48.0
33,10.085458528757261,True,44.0
33,17.09660818748735,False,
33,12.452801768350398,True,46.0
33,2.9102498984508047,True,36.0
33,22.09449818890932,False,
33,22.370335192093556,False,
33,12.822757283393456,True,46.0
33,18.39705032833281,False,
33,6.439700168863714,True,40.0
33,9.550478719859361,True,43.0
33,19.500286579030817,False,
33,19.124978543465243,False,
33,3.447377449841448,True,37.0
33,33.309866108277625,False,
33,17.836355144304417,False,
33,17.08942633609355,False,
33,21.298121134665422,False,
33,7.170376087441527,True,41.0
33,29.471449970085054,False,
33,1.4590248730310391,True,35.0
33,21.15454152171373,False,
33,23.367610754600456,False,
33,9.58726926441279,True,43.0
33,13.022656082648115,True,47.0
33,16.67232101785907,False,
33,18.053942170553288,False,
33,26.44732088321788,False,
33,11.959149289413991,True,45.0
33,22.057878190394316,False,
33,28.008779803922135,False,
33,29.008755195561506,False,
33,8.16256564703027,True,42.0
33,21.198386196565835,False,
33,6.664392013203517,True,40.0
33,4.064085587892039,True,38.0
33,26.852960576203625,False,
33,13.838496710170535,True,47.0
33,3.928673121901375,True,37.0
33,21.236058006974204,False,
33,22.109709204556665,False,
33,7.83677133313586,True,41.0
33,4.565681685660406,True,38.0
33,15.743345253980895,False,
33,23.80547104780878,False,
33,14.699672835668588,True,48.0
33,15.990714688100546,False,
33,23.954757233857222,False,
33,11.490796171007796,True,45.0
33,16.31636804077295,False,
33,10.21212566434289,True,44.0
33,23.888885634253217,False,
33,25.197120398123232,False,
33,14.104405452056197,True,48.0
33,14.565719802318105,True,48.0
33,9.510327360578788,True,43.0
33,11.426916505759833,True,45.0
33,5.230702111804251,True,39.0
33,14.114474213869912,True,48.0
33,2.9195985993753006,True,36.0
33,6.8730928916920995,True,40.0
33,12.7607184659573,True,46.0
33,20.890972565320407,False,
33,11.95578386505995,True,45.0
33,20.53548989054161,False,
33,17.20998134863756,False,
33,17.357229699999305,False,
33,5.202545838701056,True,39.0
33,17.68343819699167,False,
33,9.081842614397793,True,43.0
33,13.237665572132498,True,47.0
33,20.049107298179816,False,
33,16.44570451223811,False,
33,10.59577918497331,True,44.0
33,16.22535796299997,False,
33,5.6477545006597545,True,39.0
33,24.01231209987681,False,
33,8.930918398533699,True,42.0
33,8.102097526122115,True,42.0
33,6.799026331456187,True,40.0
33,28.696981025891905,False,
33,11.750954240697492,True,45.0
33,8.092526793543993,True,42.0
33,10.970253404459932,True,44.0
33,17.938544678770107,False,
33,20.026634901339314,False,
33,28.67698262535246,False,
33,29.291417415744306,False,
33,25.054492277278843,False,
33,22.807889335156673,False,
33,18.5064821517136,False,
33,35.54181645731177,False,
33,25.232572342479298,False,
33,14.787930860849881,True,48.0
33,14.200969053486398,True,48.0
33,12.689533239249458,True,46.0
33,11.087178135318059,True,45.0
33,12.076159919582398,True,46.0
33,17.62402852213359,False,
33,10.007800189343298,True,44.0
33,13.77315448493853,True,47.0
33,18.95687071860304,False,
33,10.587954477725855,True,44.0
33,21.330397121875535,False,
33,16.704012387051918,False,
33,10.733103315206227,True,44.0
33,12.48340348715013,True,46.0
33,25.29297068924038,False,
33,18.44430129420884,False,
33,26.079880640044948,False,
33,15.078055467197435,False,
33,12.433783738658779,True,46.0
33,15.268036323654657,False,
33,21.21419637985143,False,
33,25.183536882631532,False,
33,23.71317888998797,False,
33,13.949584881384391,True,47.0
33,12.262684873865217,True,46.0
33,5.674147742130784,True,39.0
33,17.059501801055497,False,
33,19.430263902544556,False,
33,16.808788674923964,False,
33,11.474568912912884,True,45.0
33,27.291747250636245,False,
33,7.830120510311529,True,41.0
33,11.852604760899602,True,45.0
33,13.720857112749258,True,47.0
33,15.616562661515067,False,
33,24.769558921009082,False,
33,11.438620148975968,True,45.0
33,10.881972595318922,True,44.0
33,6.6786017888048015,True,40.0
33,25.638998679942404,False,
33,22.139724097997938,False,
33,14.670434395657448,True,48.0
33,13.423608096279207,True,47.0
33,13.172437124350513,True,47.0
33,20.636057400699332,False,
33,25.102726025343426,False,
33,29.14738183175051,False,
33,11.234163693642612,True,45.0
33,15.542504331909628,False,
33,11.12657220660314,True,45.0
33,8.69156885072,True,42.0
33,17.06719654105581,False,
33,19.508185352031568,False,
33,8.284303114828592,True,42.0
33,9.695927970158849,True,43.0
33,20.50476365826215,False,
33,16.985817341539597,False,
33,17.202683546298438,False,
33,12.125766237822642,True,46.0
33,26.448194755307185,False,
33,22.240900509043534,False,
33,10.033069537519513,True,44.0
33,14.428903390319757,True,48.0
33,13.495457231557706,True,47.0
33,1.8856521084435267,True,35.0
33,16.41923742912705,False,
33,16.198743908479436,False,
33,14.935274462103795,True,48.0
33,10.586741668138288,True,44.0
33,21.62867657343736,False,
33,24.465196567956347,False,
33,17.31170465709738,False,
33,24.280329652857816,False,
33,12.824633326768547,True,46.0
33,16.223235269349924,False,
33,30.012048329283278,False,
33,14.703804102389949,True,48.0
33,15.982476337074914,False,
33,22.755417625355772,False,
33,28.69096307255252,False,
33,44.144881092253996,False,
33,14.152657969355076,True,48.0
33,24.8068247686899,False,
33,5.918733454096227,True,39.0
33,16.733943926332426,False,
33,6.2254193772576,True,40.0
33,7.663693957047308,True,41.0
33,11.142123430856108,True,45.0
33,21.329850563428774,False,
33,16.617793516343497,False,
33,21.781226849794958,False,
33,25.016651964265865,False,
33,28.193787921099016,False,
33,34.719377514148746,False,
33,7.918670843801977,True,41.0
33,7.266384439178724,True,41.0
33,4.959791693070331,True,38.0
33,20.023409264024682,False,
33,19.50329188542599,False,
33,28.522963502217188,False,
33,37.96503223689823,False,
33,6.174720679475115,True,40.0
33,18.62123683712872,False,
33,18.70595492186613,False,
33,28.03382021254065,False,
33,20.05044024208918,False,
33,6.346960508706813,True,40.0
33,27.214786739743793,False,
33,19.85941966816911,False,
33,3.2311812459234415,True,37.0
33,23.340396529693066,False,
33,25.994460689899253,False,
33,36.671972199098555,False,
33,8.040459202295285,True,42.0
33,14.884942157761232,True,48.0
33,14.059451238655802,True,48.0
33,28.458200600058383,False,
33,28.256443345985208,False,
33,12.56452060192377,True,46.0
33,6.818067985827847,True,40.0
33,12.356745331144824,True,46.0
33,10.529433634551209,True,44.0
33,30.142086510821,False,
33,10.088594650065472,True,44.0
33,10.128542358992476,True,44.0
33,12.593892891456111,True,46.0
33,16.159350541003665,False,
33,16.426763777209032,False,
33,26.72018640039834,False,
33,14.551233573282076,True,48.0
33,18.703183666754907,False,
33,25.65065932456714,False,
33,9.060873265126448,True,43.0
33,17.95965510652244,False,
33,7.098550067493171,True,41.0
33,8.678556711382926,True,42.0
33,21.365998767945594,False,
33,14.896379385779486,True,48.0
33,20.347050032480507,False,
33,5.370038551122896,True,39.0
33,20.320421259049763,False,
33,13.866883219024249,True,47.0
33,25.7086120145103,False,
33,14.044240337740714,True,48.0
33,9.361258764065388,True,43.0
33,10.351574787956316,True,44.0
33,23.942042812237574,False,
33,26.713474628365876,False,
33,6.981148919281175,True,40.0
33,9.841551607792551,True,43.0
33,5.955408571751973,True,39.0
33,8.381410032279922,True,42.0
33,25.97699359429028,False,
33,7.329297237168434,True,41.0
33,43.39594716456775,False,
33,25.040716729983657,False,
33,18.810685559994624,False,
33,3.468906663922644,True,37.0
33,13.526824158063635,True,47.0
33,27.164646924630308,False,
33,26.70849046828809,False,
33,12.604967491110763,True,46.0
33,41.930023812132916,False,
33,15.948333757483216,False,
33,20.158269978736865,False,
33,0.9686162632119197,True,34.0
33,22.018167519050454,False,
33,14.072500363011539,True,48.0
33,12.855487317848086,True,46.0
33,13.268953533076804,True,47.0
33,22.84770840546633,False,
33,16.783466577165054,False,
33,23.006051472860698,False,
33,7.52344456793432,True,41.0
33,6.980112319281325,True,40.0
33,28.316637056803287,False,
33,19.05173020936209,False,
33,18.650838239244553,False,
33,9.226699009925067,True,43.0
33,16.642068800195577,False,
33,6.002839175805048,True,40.0
33,6.939279139126638,True,40.0
33,22.210307948503317,False,
33,28.01768161801199,False,
33,12.618992366779995,True,46.0
33,15.384922678289024,False,
33,32.369644377442306,False,
33,9.229095071256749,True,43.0
33,13.945376214851805,True,47.0
33,22.86936582343853,False,
33,21.001979522048366,False,
33,24.83843427349376,False,
33,14.71643832437825,True,48.0
33,8.746503908303124,True,42.0
33,10.449012516142695,True,44.0
33,4.198340958843612,True,38.0
33,10.740110113983581,True,44.0
33,6.441495107587102,True,40.0
33,14.610538564284965,True,48.0
33,2.738333768469858,True,36.0
33,17.58591467105734,False,
33,11.023705726784844,True,45.0
33,14.6874435496887,True,48.0
33,5.670622218625028,True,39.0
33,11.577593585047468,True,45.0
33,9.969048492748207,True,43.0
33,12.656584738369972,True,46.0
33,6.734356582959949,True,40.0
33,17.33769645675471,False,
33,12.500245857640268,True,46.0
33,20.786516794268636,False,
33,21.665363447721028,False,
33,17.26260752638204,False,
33,12.041620798402084,True,46.0
33,14.066267676659274,True,48.0
33,13.99879771511102,True,47.0
33,24.116989721398273,False,
33,12.567411477259219,True,46.0
33,13.443170105793278,True,47.0
33,15.960173312174387,False,
33,20.94723040914313,False,
33,11.209519986085656,True,45.0
33,16.207757854054837,False,
33,13.05412137328857,True,47.0
33,15.593719956266616,False,
33,12.47391836980024,True,46.0
33,14.016928107685612,True,48.0
33,26.108689703936985,False,
33,17.11696223953519,False,
33,31.14426682257012,False,
33,10.947439219345313,True,44.0
33,28.202811641136368,False,
33,13.202133434704377,True,47.0
33,22.939204954111684,False,
33,23.965504660783523,False,
33,29.5490612134882,False,
33,9.891862086180154,True,43.0
33,23.506708252422623,False,
33,15.358971790590193,False,
33,21.772213051326744,False,
33,15.344075698334043,False,
33,14.37631024436517,True,48.0
33,25.59175913628803,False,
33,11.964911095137566,True,45.0
33,18.788778315229916,False,
33,17.98494895932632,False,
33,6.059288698755976,True,40.0
33,18.518536656368603,False,
33,9.937862997422478,True,43.0
33,23.947750370435266,False,
33,4.0293956841286205,True,38.0
33,14.178876745545207,True,48.0
33,17.319688085413734,False,
33,15.677244932169296,False,
33,20.99298266869594,False,
33,8.439079071901313,True,42.0
33,9.638250573309193,True,43.0
33,16.619076136493973,False,
