sku_id,salg_total,salg_gj_daglig,salg_std_daglig,salg_max,antall_nulldager,antall_dager,cv_observert,nulldag_andel
S01251,8929,12.23150684931507,5.91641312184571,93,0,730,0.48370271911158785,0.0
S01252,1510,2.0684931506849313,2.395862729815218,16,197,730,1.1582647634206023,0.26986301369863014
S01253,190,0.2602739726027397,0.6774315501089114,5,607,730,2.6027633241026598,0.8315068493150685
S01254,3151,4.316438356164384,5.3620500987613795,88,73,730,1.2422394706746451,0.1
S01255,217,0.29726027397260274,0.6225027151597565,4,565,730,2.094133557910702,0.773972602739726
S01256,384,0.5260273972602739,0.9132506341551111,7,471,730,1.736127507638623,0.6452054794520548
S01257,1341,1.836986301369863,2.5395638592380703,24,235,730,1.3824620561102097,0.3219178082191781
S01258,6148,8.421917808219177,12.34461997825374,272,21,730,1.4657730292981832,0.028767123287671233
S01259,6053,8.291780821917808,5.3685630017361,80,2,730,0.6474559708024704,0.0027397260273972603
S01260,5564,7.6219178082191785,6.972771786424216,99,11,730,0.9148316685998702,0.015068493150684932
S01261,10696,14.652054794520549,8.518488077063823,99,0,730,0.5813852184233911,0.0
S01262,202,0.27671232876712326,0.5810261363986846,4,567,730,2.099747918668514,0.7767123287671233
S01263,10992,15.057534246575342,9.43591361718655,125,0,730,0.6266572908066032,0.0
S01264,7828,10.723287671232876,5.506960816482941,57,1,730,0.5135515324517816,0.0013698630136986301
S01265,7138,9.778082191780822,7.698720727738827,82,2,730,0.7873446527387705,0.0027397260273972603
S01266,2569,3.5191780821917806,2.1238186442203943,13,30,730,0.6034984859014745,0.0410958904109589
S01267,378,0.5178082191780822,0.9283438748658499,8,486,730,1.7928334091324616,0.6657534246575343
S01268,2555,3.5,4.161766666124465,41,108,730,1.1890761903212757,0.14794520547945206
S01269,6018,8.243835616438357,3.876452293941857,33,1,730,0.4702243560281747,0.0013698630136986301
S01270,14644,20.06027397260274,24.57438381967857,241,4,730,1.2250273278042445,0.005479452054794521
S01271,4393,6.017808219178082,4.047517570275414,33,12,730,0.6725899900525955,0.01643835616438356
S01272,10988,15.052054794520547,9.681344179777355,86,0,730,0.6431908674224126,0.0
S01273,6470,8.863013698630137,8.838770853000769,106,9,730,0.9972647175719569,0.012328767123287671
S01274,361,0.4945205479452055,0.9240559503839736,12,481,730,1.8685895949592817,0.6589041095890411
S01275,17637,24.160273972602738,11.55378951041762,161,0,730,0.4782143415889813,0.0
S01276,1343,1.8397260273972602,1.987701537160587,21,187,730,1.0804334490895224,0.25616438356164384
S01277,8906,12.2,7.420063262553887,83,0,730,0.608201906766712,0.0
S01278,387,0.5301369863013699,0.9936954806339473,9,490,730,1.8744126637281178,0.6712328767123288
S01279,16338,22.38082191780822,8.999628974736728,82,0,730,0.4021134258512554,0.0
S01280,5733,7.853424657534247,6.374386808601574,65,12,730,0.8116696965426737,0.01643835616438356
S01281,404,0.5534246575342465,0.9871717914796944,7,485,730,1.7837510093568736,0.6643835616438356
S01282,51,0.06986301369863014,0.37668139069763057,5,694,730,5.391714023711183,0.9506849315068493
S01283,2853,3.908219178082192,3.2916843902073234,30,57,730,0.8422466192959502,0.07808219178082192
S01284,3185,4.363013698630137,3.7134688617876397,50,38,730,0.8511247312731481,0.052054794520547946
S01285,81,0.11095890410958904,0.5078429176781288,7,678,730,4.576855924753507,0.9287671232876712
S01286,12725,17.431506849315067,9.005034054897125,101,0,730,0.5165952738762202,0.0
S01287,15787,21.626027397260273,20.52737158519762,217,0,730,0.9491975205671922,0.0
S01288,369,0.5054794520547945,1.087702857602164,17,502,730,2.1518240814351755,0.6876712328767123
S01289,2886,3.9534246575342467,4.7225368723575505,40,118,730,1.1945432837217642,0.16164383561643836
S01290,4494,6.156164383561644,3.765812070333924,39,3,730,0.6117140212157909,0.00410958904109589
S01291,2285,3.1301369863013697,2.4129955048262914,14,72,730,0.7708913428985527,0.09863013698630137
S01292,5655,7.7465753424657535,9.05509098545933,82,34,730,1.1689153703599136,0.04657534246575343
S01293,13364,18.306849315068494,9.743293972755826,81,0,730,0.5322212361652015,0.0
S01294,6368,8.723287671232876,5.1533552283124875,82,1,730,0.5907583725923549,0.0013698630136986301
S01295,292,0.4,0.8341148598672147,8,538,730,2.0852871496680367,0.736986301369863
S01296,421,0.5767123287671233,1.0555257368036675,8,473,730,1.8302465269992334,0.647945205479452
S01297,83,0.1136986301369863,0.49352878691093666,8,673,730,4.340674872831129,0.9219178082191781
S01298,4214,5.772602739726027,3.456619671572495,39,10,730,0.5987974276810445,0.0136986301369863
S01299,2531,3.467123287671233,3.42741928591465,28,90,730,0.9885484309433799,0.1232876712328767
S01300,16254,22.265753424657536,8.033404524351702,86,0,730,0.36079643797076055,0.0
S01301,10636,14.56986301369863,8.341061189349578,96,0,730,0.572487276064798,0.0
S01302,3496,4.789041095890411,5.507883404766626,69,79,730,1.1501015118648847,0.10821917808219178
S01303,243,0.33287671232876714,0.8216138547657812,6,590,730,2.4682226912716883,0.8082191780821918
S01304,130,0.1780821917808219,0.5089720605229668,4,634,730,2.8580738783212754,0.8684931506849315
S01305,1922,2.632876712328767,3.290592434788139,29,176,730,1.249808781163029,0.2410958904109589
S01306,7126,9.761643835616438,4.746311256663065,29,1,730,0.4862204907892279,0.0013698630136986301
S01307,40,0.0547945205479452,0.34705940711742683,4,706,730,6.33383417989304,0.9671232876712329
S01308,162,0.2219178082191781,0.5949597571069898,5,615,730,2.680991498074707,0.8424657534246576
S01309,3441,4.713698630136986,3.0972271801319198,47,14,730,0.6570694104900615,0.019178082191780823
S01310,7317,10.023287671232877,6.3317741322624315,67,0,730,0.6317063163252118,0.0
S01311,255,0.3493150684931507,0.9398396512202627,10,589,730,2.690521354473693,0.8068493150684931
S01312,196,0.2684931506849315,0.6639609108779473,4,600,730,2.4729156374535792,0.821917808219178
S01313,3757,5.146575342465753,5.338900956854353,53,44,730,1.0373696296256796,0.06027397260273973
S01314,12170,16.671232876712327,14.330753710370063,130,1,730,0.8596097131117623,0.0013698630136986301
S01315,8709,11.93013698630137,11.679266387735762,203,3,730,0.9789716917036521,0.00410958904109589
S01316,4724,6.471232876712329,6.0975040307676425,63,35,730,0.9422476592845849,0.04794520547945205
S01317,25744,35.26575342465753,44.51732363953283,552,3,730,1.2623386519911035,0.00410958904109589
S01318,12790,17.52054794520548,12.199428340112691,154,0,730,0.6962926261362209,0.0
S01319,18248,24.997260273972604,33.16947368067742,460,12,730,1.32692436359571,0.01643835616438356
S01320,232,0.3178082191780822,0.7354146420081339,6,579,730,2.314020209766973,0.7931506849315069
S01321,6221,8.521917808219179,5.120515946637087,51,2,730,0.600864272792971,0.0027397260273972603
S01322,22573,30.921917808219177,30.12121258548734,365,1,730,0.9741055769018632,0.0013698630136986301
S01323,4212,5.76986301369863,11.382448464201094,208,77,730,1.9727415429408355,0.10547945205479452
S01324,2939,4.026027397260274,3.888448913286295,34,67,730,0.9658277327999304,0.09178082191780822
S01325,5594,7.663013698630137,6.084352343749068,75,8,730,0.7939894906930318,0.010958904109589041
S01326,3104,4.252054794520548,2.753628836016354,29,16,730,0.6475995651713718,0.021917808219178082
S01327,8193,11.223287671232876,19.844961632816066,414,25,730,1.7681950435683789,0.03424657534246575
S01328,1159,1.5876712328767124,2.4016709549788193,41,251,730,1.5127004289340276,0.34383561643835614
S01329,5190,7.109589041095891,6.72599454165444,59,40,730,0.9460454750303933,0.0547945205479452
S01330,4074,5.580821917808219,6.56002479030761,81,68,730,1.175458541218595,0.09315068493150686
S01331,357,0.48904109589041095,0.9416533403530059,7,504,730,1.9255096315341578,0.6904109589041096
S01332,10859,14.875342465753425,6.61063450552849,54,0,730,0.4444021723027717,0.0
S01333,7818,10.70958904109589,4.693987175729754,52,0,730,0.4382976001896547,0.0
S01334,29089,39.847945205479455,24.498316672324957,460,0,730,0.6147949799167114,0.0
S01335,4589,6.286301369863014,7.077967031764248,72,45,730,1.125935047545849,0.06164383561643835
S01336,391,0.5356164383561643,1.0031322499254636,10,498,730,1.8728556072777198,0.6821917808219178
S01337,6644,9.101369863013698,9.010472388358318,103,8,730,0.9900127699430422,0.010958904109589041
S01338,6110,8.36986301369863,12.501859229977542,211,45,730,1.49367548901532,0.06164383561643835
S01339,112,0.15342465753424658,0.5553288900026327,5,661,730,3.6195543723385883,0.9054794520547945
S01340,3870,5.301369863013699,2.775974385003605,25,8,730,0.5236334111247111,0.010958904109589041
S01341,335,0.4589041095890411,1.1731256382345514,20,539,730,2.556363331078276,0.7383561643835617
S01342,306,0.4191780821917808,0.7441878190896202,5,504,730,1.775350025932754,0.6904109589041096
S01343,283,0.38767123287671235,0.7619996085456459,5,528,730,1.9655820291106765,0.7232876712328767
S01344,6154,8.43013698630137,4.304101624094959,48,0,730,0.5105612911259864,0.0
S01345,278,0.38082191780821917,0.9103365473400092,7,576,730,2.3904520847417507,0.7890410958904109
S01346,5549,7.601369863013699,10.021170911308642,118,51,730,1.3183374959912253,0.06986301369863014
S01347,8979,12.3,13.366281307623035,122,10,730,1.0866895372051248,0.0136986301369863
S01348,396,0.5424657534246575,1.0587563955582868,12,501,730,1.9517479009029024,0.6863013698630137
S01349,5035,6.897260273972603,3.6809103291484497,33,1,730,0.5336771678805101,0.0013698630136986301
S01350,61,0.08356164383561644,0.40215936301334154,5,689,730,4.812726803274415,0.9438356164383561
S01351,382,0.5232876712328767,0.8655137231282,7,474,730,1.6539921934125288,0.6493150684931507
S01352,7401,10.138356164383561,5.055389500379267,59,0,730,0.49863995882676193,0.0
S01353,14146,19.378082191780823,10.858464002199506,86,0,730,0.5603477111272189,0.0
S01354,14577,19.96849315068493,12.295196031902703,190,0,730,0.6157297868758299,0.0
S01355,13369,18.313698630136987,22.794578658210558,245,8,730,1.244673679444514,0.010958904109589041
S01356,5996,8.213698630136987,7.555434186906343,111,12,730,0.9198577312277568,0.01643835616438356
S01357,224,0.30684931506849317,0.7797732369054757,5,595,730,2.5412252809865947,0.815068493150685
S01358,1057,1.4479452054794522,1.7047186661955314,12,253,730,1.177336448744312,0.34657534246575344
S01359,2273,3.1136986301369864,4.166224340916588,35,155,730,1.3380306946190537,0.21232876712328766
S01360,75,0.10273972602739725,0.4790458631730834,5,687,730,4.662713068218012,0.9410958904109589
S01361,39,0.05342465753424658,0.36461535881665635,5,707,730,6.824851588106644,0.9684931506849315
S01362,7323,10.031506849315068,5.145386328525265,50,2,730,0.5129225754231113,0.0027397260273972603
S01363,364,0.4986301369863014,0.9270353576707441,6,503,730,1.8591643162078109,0.689041095890411
S01364,6309,8.642465753424657,3.999945740654599,39,1,730,0.46282459830050043,0.0013698630136986301
S01365,1887,2.584931506849315,4.241546785207576,69,177,730,1.6408739550617544,0.24246575342465754
S01366,8405,11.513698630136986,6.634941283461183,84,0,730,0.5762649776236364,0.0
S01367,2388,3.271232876712329,3.1606062627979354,30,94,730,0.9661819815085816,0.12876712328767123
S01368,59,0.08082191780821918,0.42589614525406355,5,695,730,5.269562475177397,0.952054794520548
S01369,75,0.10273972602739725,0.45254124784217536,5,683,730,4.404734812330507,0.9356164383561644
S01370,5555,7.609589041095891,10.10586846017256,109,57,730,1.3280439200586802,0.07808219178082192
S01371,7564,10.361643835616439,5.107691559709929,43,2,730,0.4929422049958022,0.0027397260273972603
S01372,244,0.33424657534246577,0.884591336223295,8,591,730,2.6465232600123167,0.8095890410958904
S01373,3787,5.1876712328767125,4.95124224634834,43,60,730,0.9544248322773403,0.0821917808219178
S01374,1244,1.704109589041096,1.7646458164907408,18,189,730,1.0355236704487465,0.2589041095890411
S01375,8308,11.38082191780822,7.612181731211096,84,0,730,0.6688604554386254,0.0
S01376,7093,9.716438356164383,5.312498235581216,48,0,730,0.5467536602247691,0.0
S01377,5760,7.890410958904109,5.224091191263766,59,7,730,0.6620810016705815,0.009589041095890411
S01378,4142,5.673972602739726,3.942036385352866,43,16,730,0.6947577405378059,0.021917808219178082
S01379,24957,34.18767123287671,34.2412022291497,347,0,730,1.0015657982641857,0.0
S01380,30008,41.106849315068494,16.807702270948287,260,0,730,0.40887838768969104,0.0
S01381,14583,19.976712328767125,20.88752964153937,172,3,730,1.0455939544897304,0.00410958904109589
S01382,5681,7.782191780821917,6.8190776213881525,79,10,730,0.8762412715390515,0.0136986301369863
S01383,5208,7.134246575342465,4.312683281426262,48,4,730,0.6045043770048332,0.005479452054794521
S01384,11200,15.342465753424657,7.206572175886423,110,0,730,0.46971407932116865,0.0
S01385,325,0.4452054794520548,0.9430332370151854,12,531,730,2.11819773237257,0.7273972602739726
S01386,1538,2.106849315068493,4.204587238430864,93,223,730,1.9956753472396167,0.30547945205479454
S01387,374,0.5123287671232877,0.8767606555070298,6,485,730,1.7113242741179993,0.6643835616438356
S01388,408,0.5589041095890411,0.9117184992056419,7,456,730,1.6312610402453884,0.6246575342465753
S01389,391,0.5356164383561643,1.024778053258349,13,479,730,1.9132684881805495,0.6561643835616439
S01390,4261,5.836986301369863,3.780246355741933,30,11,730,0.6476366673765809,0.015068493150684932
S01391,447,0.6123287671232877,0.9509860892619152,5,451,730,1.5530645305619644,0.6178082191780822
S01392,3570,4.890410958904109,4.309244994598671,46,30,730,0.8811621417526694,0.0410958904109589
S01393,62283,85.31917808219178,46.54411644590068,838,0,730,0.5455293580191625,0.0
S01394,34,0.04657534246575343,0.29725871093932027,4,707,730,6.382319381932464,0.9684931506849315
S01395,674,0.9232876712328767,1.5937567276660687,16,393,730,1.7261756842674039,0.5383561643835616
S01396,6267,8.584931506849315,4.340328991749258,49,0,730,0.5055752615249655,0.0
S01397,7191,9.85068493150685,9.746071253588266,103,16,730,0.9893800605088908,0.021917808219178082
S01398,3199,4.382191780821918,5.757844114949496,55,94,730,1.3139187883442112,0.12876712328767123
S01399,1438,1.9698630136986301,2.704803679414086,26,229,730,1.373092271190739,0.3136986301369863
S01400,13700,18.767123287671232,28.422648163270026,490,14,730,1.5144914714735123,0.019178082191780823
S01401,5395,7.390410958904109,4.610736691136932,54,0,730,0.6238809609879444,0.0
S01402,194,0.26575342465753427,0.7355781537840373,8,609,730,2.7678971766100373,0.8342465753424657
S01403,339,0.4643835616438356,0.8650935173111313,5,510,730,1.8628857452422591,0.6986301369863014
S01404,7618,10.435616438356165,5.300500011691412,56,0,730,0.5079239969197599,0.0
S01405,3227,4.420547945205479,3.353415182963551,25,28,730,0.7585971749499202,0.038356164383561646
S01406,14749,20.204109589041096,19.629091106213046,310,1,730,0.9715395286145179,0.0013698630136986301
S01407,13089,17.93013698630137,12.727891722135283,90,0,730,0.7098602610710334,0.0
S01408,3435,4.705479452054795,4.7279454181289235,62,46,730,1.0047744265601497,0.06301369863013699
S01409,3080,4.219178082191781,3.0209446071401596,22,29,730,0.7160031049390638,0.03972602739726028
S01410,351,0.4808219178082192,1.000844298483543,10,516,730,2.0815280281851463,0.7068493150684931
S01411,28926,39.62465753424657,26.0217055162769,378,0,730,0.6567048685225104,0.0
S01412,13139,17.9986301369863,9.389674058055029,95,0,730,0.5216882610838094,0.0
S01413,8418,11.531506849315068,5.109738857984622,32,0,730,0.4431111150307406,0.0
S01414,404,0.5534246575342465,0.9532389650523381,8,468,730,1.7224367437826902,0.6410958904109589
S01415,4746,6.501369863013698,3.637651496359576,41,4,730,0.559520773776336,0.005479452054794521
S01416,926,1.2684931506849315,1.7997772086119141,16,302,730,1.418830844802049,0.4136986301369863
S01417,2040,2.7945205479452055,2.013390728405388,21,48,730,0.7204780547725163,0.06575342465753424
S01418,1706,2.336986301369863,2.133764542924224,17,132,730,0.9130410998444805,0.18082191780821918
S01419,9049,12.395890410958904,6.619647737948803,72,1,730,0.5340195434526054,0.0013698630136986301
S01420,796,1.0904109589041096,1.5696158550390686,11,350,730,1.4394718268574374,0.4794520547945205
S01421,720,0.9863013698630136,1.3975596081373995,10,363,730,1.416970158250419,0.49726027397260275
S01422,5869,8.03972602739726,9.42458681786765,134,26,730,1.1722522366746269,0.03561643835616438
S01423,8186,11.213698630136987,11.937345752417293,118,7,730,1.0645324211171052,0.009589041095890411
S01424,2459,3.3684931506849316,4.7993877270775585,54,135,730,1.4247877351633256,0.18493150684931506
S01425,5783,7.921917808219178,9.531015669457897,147,19,730,1.2031197369365838,0.026027397260273973
S01426,390,0.5342465753424658,1.012706539157952,7,497,730,1.895578906628987,0.6808219178082192
S01427,10219,13.998630136986302,9.242577463877213,95,1,730,0.660248708154454,0.0013698630136986301
S01428,82,0.11232876712328767,0.4637608548023835,5,677,730,4.128602731777317,0.9273972602739726
S01429,467,0.6397260273972603,1.0171694400108637,8,435,730,1.5900079040855044,0.5958904109589042
S01430,5882,8.057534246575342,8.559609714578329,93,19,730,1.0623113042574261,0.026027397260273973
S01431,119,0.16301369863013698,0.5587578938143799,6,650,730,3.4276744746596415,0.8904109589041096
S01432,2684,3.6767123287671235,2.610442286180146,36,32,730,0.7099936173291753,0.043835616438356165
S01433,3929,5.382191780821918,7.842619353065603,125,72,730,1.4571423078996921,0.09863013698630137
S01434,786,1.0767123287671232,1.6362257540538638,14,353,730,1.5196498733579145,0.48356164383561645
S01435,398,0.5452054794520548,0.9579701184503274,8,470,730,1.75708087052447,0.6438356164383562
S01436,1029,1.4095890410958904,1.9621007458981183,21,301,730,1.3919665155545446,0.4123287671232877
S01437,12763,17.483561643835618,29.69655180224438,463,14,730,1.6985413159632057,0.019178082191780823
S01438,3571,4.891780821917808,5.789215967268891,56,93,730,1.1834577586407982,0.1273972602739726
S01439,190,0.2602739726027397,0.6854833637535085,4,607,730,2.6336992396845327,0.8315068493150685
S01440,3769,5.163013698630137,2.9326227557463453,31,12,730,0.5680059993883874,0.01643835616438356
S01441,360,0.4931506849315068,0.8351550076051303,5,486,730,1.6935087654215142,0.6657534246575343
S01442,319,0.436986301369863,0.774774952822612,6,500,730,1.7729959735439085,0.684931506849315
S01443,2850,3.904109589041096,3.5095964210615764,25,71,730,0.8989492587280529,0.09726027397260274
S01444,63,0.0863013698630137,0.40498101311762147,4,690,730,4.69263713612482,0.9452054794520548
S01445,9252,12.673972602739726,14.401951050927869,117,14,730,1.1363407119733402,0.019178082191780823
S01446,5855,8.020547945205479,4.122721639711875,33,1,730,0.514019948247595,0.0013698630136986301
S01447,3335,4.568493150684931,2.8018892662224375,28,20,730,0.6133070957548364,0.0273972602739726
S01448,9590,13.136986301369863,9.60254748505988,185,0,730,0.73095512659997,0.0
S01449,2095,2.8698630136986303,2.388999993483325,21,76,730,0.8324439118104187,0.10410958904109589
S01450,10249,14.03972602739726,7.093520676654925,50,0,730,0.5052463746666109,0.0
S01451,22,0.030136986301369864,0.3500675739223684,8,720,730,11.615878589242225,0.9863013698630136
S01452,375,0.5136986301369864,0.9328357092714387,10,481,730,1.8159201807150671,0.6589041095890411
S01453,2265,3.1027397260273974,3.940450859664669,36,151,730,1.2699907847925864,0.20684931506849316
S01454,2636,3.610958904109589,3.19711639810862,21,78,730,0.8853926292182446,0.10684931506849316
S01455,9308,12.75068493150685,11.222321516339488,132,3,730,0.8801347987674931,0.00410958904109589
S01456,433,0.5931506849315068,1.0007992371426817,7,471,730,1.6872596838664151,0.6452054794520548
S01457,6277,8.598630136986301,6.091821253676507,67,5,730,0.7084641572700096,0.00684931506849315
S01458,5267,7.215068493150685,3.902310920027291,31,2,730,0.540855699946824,0.0027397260273972603
S01459,103,0.1410958904109589,0.5217717038677212,7,658,730,3.697993629353752,0.9013698630136986
S01460,794,1.0876712328767124,1.362031203802445,10,314,730,1.252245313319628,0.4301369863013699
S01461,337,0.46164383561643835,0.7364934040116183,5,477,730,1.5953714686305085,0.6534246575342466
S01462,3401,4.658904109589041,4.989710554471497,59,73,730,1.0710052057524826,0.1
S01463,4120,5.6438356164383565,2.907206235142988,25,7,730,0.5151117843821313,0.009589041095890411
S01464,450,0.6164383561643836,1.0557847312786524,11,455,730,1.712717452963147,0.6232876712328768
S01465,6048,8.284931506849315,7.217066939409817,79,12,730,0.8711076166946373,0.01643835616438356
S01466,7809,10.697260273972603,8.361195768452756,99,0,730,0.7816202984979526,0.0
S01467,391,0.5356164383561643,0.9865862862116687,8,496,730,1.8419641660729364,0.6794520547945205
S01468,1254,1.7178082191780821,2.53801508402456,36,269,730,1.477472895803771,0.3684931506849315
S01469,151,0.20684931506849316,0.6128099321389949,5,632,730,2.962591062658717,0.8657534246575342
S01470,3576,4.898630136986301,4.91079528481956,38,49,730,1.002483377493926,0.06712328767123288
S01471,1379,1.889041095890411,2.0528050763373473,18,201,730,1.0866915922597995,0.27534246575342464
S01472,2365,3.23972602739726,3.748442373389153,28,151,730,1.1570244958029945,0.20684931506849316
S01473,5787,7.927397260273972,4.74437824205619,48,3,730,0.5984786792294832,0.00410958904109589
S01474,225,0.3082191780821918,0.7659154352490124,6,585,730,2.484970078807907,0.8013698630136986
S01475,349,0.4780821917808219,0.893621134056542,6,505,730,1.8691788763933401,0.6917808219178082
S01476,1625,2.2260273972602738,3.059919550179277,27,210,730,1.3746100133113062,0.2876712328767123
S01477,7041,9.645205479452056,4.476904338300174,66,0,730,0.4641585239254547,0.0
S01478,8587,11.763013698630138,10.028628524485123,177,1,730,0.8525560525065959,0.0013698630136986301
S01479,403,0.552054794520548,1.0492154739842705,9,482,730,1.9005640099466934,0.6602739726027397
S01480,129,0.17671232876712328,0.585845981329191,5,648,730,3.3152524524830187,0.8876712328767123
S01481,435,0.5958904109589042,1.0500425696726106,9,474,730,1.7621404042781739,0.6493150684931507
S01482,1311,1.795890410958904,2.9654127999982602,55,243,730,1.6512214675810297,0.33287671232876714
S01483,325,0.4452054794520548,0.8366667643648245,7,515,730,1.8792822707271442,0.7054794520547946
S01484,2660,3.643835616438356,4.695881109739609,58,126,730,1.2887192519210207,0.1726027397260274
S01485,1676,2.2958904109589042,3.204097100923107,33,199,730,1.3955792862015919,0.2726027397260274
S01486,3022,4.13972602739726,5.401283689467625,54,129,730,1.3047442400103793,0.17671232876712328
S01487,16646,22.802739726027397,8.78032425326771,117,0,730,0.3850556713255694,0.0
S01488,3290,4.506849315068493,5.293636440801952,70,53,730,1.1745758668040804,0.07260273972602739
S01489,45,0.06164383561643835,0.3670705358956457,5,702,730,5.954699804529364,0.9616438356164384
S01490,21057,28.845205479452055,38.959820817872604,503,2,730,1.3506515266679489,0.0027397260273972603
S01491,48,0.06575342465753424,0.53779491302213,12,706,730,8.178964302211561,0.9671232876712329
S01492,292,0.4,0.7673015800046558,5,532,730,1.9182539500116393,0.7287671232876712
S01493,430,0.589041095890411,1.1152468270644216,10,475,730,1.8933260087372739,0.6506849315068494
S01494,2376,3.254794520547945,3.098432768838982,33,82,730,0.9519595628166907,0.11232876712328767
S01495,4232,5.7972602739726025,4.386660556450012,41,21,730,0.756678215077625,0.028767123287671233
S01496,4925,6.7465753424657535,5.134155836831131,49,11,730,0.7610017788602489,0.015068493150684932
S01497,6728,9.216438356164383,6.547683360801301,64,7,730,0.710435323035813,0.009589041095890411
S01498,5920,8.10958904109589,7.844968408052167,89,19,730,0.9673694151821084,0.026027397260273973
S01499,12352,16.92054794520548,9.857934058253544,147,0,730,0.5826013489738574,0.0
S01500,5626,7.706849315068493,3.6719501315728813,32,2,730,0.4764528254618207,0.0027397260273972603
S01501,16599,22.73835616438356,9.777428867750425,103,0,730,0.42999717292956263,0.0
S01502,1951,2.6726027397260275,1.9677621468711979,19,54,730,0.7362718437806122,0.07397260273972603
S01503,4185,5.732876712328767,4.913924527769499,45,30,730,0.8571481255129593,0.0410958904109589
S01504,108,0.14794520547945206,0.6263771306095421,11,662,730,4.233845419860794,0.9068493150684932
S01505,389,0.5328767123287671,1.0381680069083477,11,492,730,1.9482330206763336,0.673972602739726
S01506,318,0.43561643835616437,0.7290503176806148,5,493,730,1.6736060751787698,0.6753424657534246
S01507,122,0.16712328767123288,0.651695013648996,6,662,730,3.8994865570800576,0.9068493150684932
S01508,2816,3.8575342465753426,3.8413645626541557,47,67,730,0.9958082850630446,0.09178082191780822
S01509,3633,4.976712328767123,4.597459206094126,55,31,730,0.92379444548547,0.04246575342465753
S01510,405,0.5547945205479452,1.004999996026781,8,483,730,1.8114814743198768,0.6616438356164384
S01511,10599,14.51917808219178,10.711725272262875,90,0,730,0.7377638879848947,0.0
S01512,9098,12.463013698630137,13.13262000997085,165,11,730,1.0537274793667533,0.015068493150684932
S01513,15131,20.72739726027397,9.684654192284576,135,0,730,0.4672392809707052,0.0
S01514,397,0.5438356164383562,0.9945649697801634,10,476,730,1.8287970477065976,0.6520547945205479
S01515,439,0.6013698630136987,1.18228733120221,14,473,730,1.9659903229558389,0.647945205479452
S01516,5224,7.156164383561644,9.731244297794927,111,51,730,1.3598407996535788,0.06986301369863014
S01517,17273,23.661643835616438,23.67826835636057,519,0,730,1.0007025936515495,0.0
S01518,7093,9.716438356164383,9.307305178413543,86,17,730,0.9578926801412501,0.023287671232876714
S01519,315,0.4315068493150685,0.9125518137126368,8,532,730,2.114802615905476,0.7287671232876712
S01520,8658,11.860273972602739,17.20567695677065,210,25,730,1.4506981033082207,0.03424657534246575
S01521,16664,22.827397260273973,14.692936259730491,184,0,730,0.6436535927510356,0.0
S01522,5165,7.075342465753424,7.871468870126187,106,18,730,1.1125212536673992,0.024657534246575342
S01523,414,0.5671232876712329,1.0083403624583136,7,482,730,1.7779914603733549,0.6602739726027397
S01524,4937,6.763013698630137,3.7387235796858604,34,0,730,0.5528191641018185,0.0
S01525,816,1.1178082191780823,1.497079229137088,11,319,730,1.3392988201839144,0.436986301369863
S01526,8458,11.586301369863014,7.015665697319202,66,3,730,0.6055138282150647,0.00410958904109589
S01527,8457,11.584931506849315,12.547590297985968,127,18,730,1.0830957688931957,0.024657534246575342
S01528,259,0.3547945205479452,0.8741903714048234,10,568,730,2.4639342514498885,0.7780821917808219
S01529,205,0.2808219178082192,0.6235342283705664,4,580,730,2.2203901790756753,0.7945205479452054
S01530,10539,14.436986301369863,7.74043959806417,73,0,730,0.5361534212531401,0.0
S01531,4524,6.197260273972603,8.225524405341224,87,64,730,1.3272839999776953,0.08767123287671233
S01532,6000,8.219178082191782,3.8187558763118115,44,0,730,0.4646152982846037,0.0
S01533,6500,8.904109589041095,5.768426391420909,55,3,730,0.6478386562672713,0.00410958904109589
S01534,4270,5.8493150684931505,3.904804233360493,35,13,730,0.6675660633145574,0.01780821917808219
S01535,9235,12.650684931506849,7.316096901944903,114,0,730,0.5783162683724721,0.0
S01536,13080,17.91780821917808,8.349947922358867,101,0,730,0.46601391309801016,0.0
S01537,7709,10.56027397260274,10.36903747685584,79,20,730,0.9818909531852074,0.0273972602739726
S01538,342,0.4684931506849315,0.971313750127934,10,524,730,2.0732720397467594,0.7178082191780822
S01539,139,0.19041095890410958,0.5450020786413196,4,632,730,2.862241132432829,0.8657534246575342
S01540,7649,10.478082191780821,4.885260903446623,47,1,730,0.4662361693706413,0.0013698630136986301
S01541,341,0.4671232876712329,0.7605778603300872,4,481,730,1.628216533844468,0.6589041095890411
S01542,162,0.2219178082191781,0.5185837459879274,4,597,730,2.336827991180167,0.8178082191780822
S01543,447,0.6123287671232877,1.1338954313515441,9,476,730,1.8517755366591213,0.6520547945205479
S01544,11911,16.316438356164383,9.861725958208108,79,0,730,0.6044043278895072,0.0
S01545,1755,2.404109589041096,2.5696838850685313,28,146,730,1.0688713596011554,0.2
S01546,16876,23.117808219178084,16.92288117898403,163,0,730,0.7320279249027223,0.0
S01547,8297,11.365753424657534,10.81845092575385,94,12,730,0.9518463511872136,0.01643835616438356
S01548,12386,16.96712328767123,11.294244559203852,102,0,730,0.6656546526900382,0.0
S01549,409,0.5602739726027397,0.9339268727122302,9,455,730,1.666911044205203,0.6232876712328768
S01550,6758,9.257534246575343,5.096003377892812,60,2,730,0.5504709182985724,0.0027397260273972603
S01551,1254,1.7178082191780821,2.563826790080513,36,264,730,1.492498849089932,0.36164383561643837
